,Sites,Data da Coleta,Data da Viagem,Destino,Empresa,Turno,Precos
1103,ViajaNet,2018-03-27,2018-04-24,VIX-BSB,GOL,N,310
1104,ViajaNet,2018-03-27,2018-04-24,VIX-BSB,AZUL,M,234
1105,ViajaNet,2018-03-27,2018-04-24,VIX-BSB,AZUL,T,229
1106,ViajaNet,2018-03-27,2018-04-24,VIX-BSB,AZUL,N,234
1107,ViajaNet,2018-04-24,2018-05-29,VIX-BSB,TAM,M,
1108,ViajaNet,2018-04-24,2018-05-29,VIX-BSB,TAM,T,
1109,ViajaNet,2018-04-24,2018-05-29,VIX-BSB,TAM,N,
1110,ViajaNet,2018-04-24,2018-05-29,VIX-BSB,GOL,M,265
1111,ViajaNet,2018-04-24,2018-05-29,VIX-BSB,GOL,T,265
1112,ViajaNet,2018-04-24,2018-05-29,VIX-BSB,GOL,N,265
1113,ViajaNet,2018-04-24,2018-05-29,VIX-BSB,AZUL,M,255
1114,ViajaNet,2018-04-24,2018-05-29,VIX-BSB,AZUL,T,238
1115,ViajaNet,2018-04-24,2018-05-29,VIX-BSB,AZUL,N,238
1116,ViajaNet,2018-05-29,2018-06-26,VIX-BSB,TAM,M,213
1117,ViajaNet,2018-05-29,2018-06-26,VIX-BSB,TAM,T,213
1118,ViajaNet,2018-05-29,2018-06-26,VIX-BSB,TAM,N,213
1119,ViajaNet,2018-05-29,2018-06-26,VIX-BSB,GOL,M,329
1120,ViajaNet,2018-05-29,2018-06-26,VIX-BSB,GOL,T,329
1121,ViajaNet,2018-05-29,2018-06-26,VIX-BSB,GOL,N,329
1122,ViajaNet,2018-05-29,2018-06-26,VIX-BSB,AZUL,M,263
1123,ViajaNet,2018-05-29,2018-06-26,VIX-BSB,AZUL,T,267
1124,ViajaNet,2018-05-29,2018-06-26,VIX-BSB,AZUL,N,267
1125,ViajaNet,2018-07-31,2018-08-28,VIX-BSB,TAM,M,272
1126,ViajaNet,2018-07-31,2018-08-28,VIX-BSB,TAM,T,330
1127,ViajaNet,2018-07-31,2018-08-28,VIX-BSB,TAM,N,272
1128,ViajaNet,2018-07-31,2018-08-28,VIX-BSB,GOL,M,483
1129,ViajaNet,2018-07-31,2018-08-28,VIX-BSB,GOL,T,483
1130,ViajaNet,2018-07-31,2018-08-28,VIX-BSB,GOL,N,483
1131,ViajaNet,2018-07-31,2018-08-28,VIX-BSB,AZUL,M,258
1132,ViajaNet,2018-07-31,2018-08-28,VIX-BSB,AZUL,T,258
1133,ViajaNet,2018-07-31,2018-08-28,VIX-BSB,AZUL,N,258
1134,Submarino Viagens,2018-01-30,2018-02-27,VIX-SAO,TAM,M,237
1135,Submarino Viagens,2018-01-30,2018-02-27,VIX-SAO,TAM,T,238
1136,Submarino Viagens,2018-01-30,2018-02-27,VIX-SAO,TAM,N,237
1137,Submarino Viagens,2018-01-30,2018-02-27,VIX-SAO,GOL,M,236
1138,Submarino Viagens,2018-01-30,2018-02-27,VIX-SAO,GOL,T,395
1139,Submarino Viagens,2018-01-30,2018-02-27,VIX-SAO,GOL,N,372
1140,Submarino Viagens,2018-01-30,2018-02-27,VIX-SAO,AZUL,M,179
1141,Submarino Viagens,2018-01-30,2018-02-27,VIX-SAO,AZUL,T,213
1142,Submarino Viagens,2018-01-30,2018-02-27,VIX-SAO,AZUL,N,197
1143,Submarino Viagens,2018-02-27,2018-03-27,VIX-SAO,TAM,M,222
1144,Submarino Viagens,2018-02-27,2018-03-27,VIX-SAO,TAM,T,201
1145,Submarino Viagens,2018-02-27,2018-03-27,VIX-SAO,TAM,N,201
1146,Submarino Viagens,2018-02-27,2018-03-27,VIX-SAO,GOL,M,396
1147,Submarino Viagens,2018-02-27,2018-03-27,VIX-SAO,GOL,T,396
1148,Submarino Viagens,2018-02-27,2018-03-27,VIX-SAO,GOL,N,237
1149,Submarino Viagens,2018-02-27,2018-03-27,VIX-SAO,AZUL,M,244
1150,Submarino Viagens,2018-02-27,2018-03-27,VIX-SAO,AZUL,T,189
1151,Submarino Viagens,2018-02-27,2018-03-27,VIX-SAO,AZUL,N,244
1152,Submarino Viagens,2018-03-27,2018-04-24,VIX-SAO,TAM,M,253
1153,Submarino Viagens,2018-03-27,2018-04-24,VIX-SAO,TAM,T,188
1154,Submarino Viagens,2018-03-27,2018-04-24,VIX-SAO,TAM,N,188
1155,Submarino Viagens,2018-03-27,2018-04-24,VIX-SAO,GOL,M,209
1156,Submarino Viagens,2018-03-27,2018-04-24,VIX-SAO,GOL,T,253
1157,Submarino Viagens,2018-03-27,2018-04-24,VIX-SAO,GOL,N,253
1158,Submarino Viagens,2018-03-27,2018-04-24,VIX-SAO,AZUL,M,207
1159,Submarino Viagens,2018-03-27,2018-04-24,VIX-SAO,AZUL,T,180
1160,Submarino Viagens,2018-03-27,2018-04-24,VIX-SAO,AZUL,N,207
1161,Submarino Viagens,2018-04-24,2018-05-29,VIX-SAO,TAM,M,223
1162,Submarino Viagens,2018-04-24,2018-05-29,VIX-SAO,TAM,T,184
1163,Submarino Viagens,2018-04-24,2018-05-29,VIX-SAO,TAM,N,223
1164,Submarino Viagens,2018-04-24,2018-05-29,VIX-SAO,GOL,M,195
1165,Submarino Viagens,2018-04-24,2018-05-29,VIX-SAO,GOL,T,219
1166,Submarino Viagens,2018-04-24,2018-05-29,VIX-SAO,GOL,N,219
1167,Submarino Viagens,2018-04-24,2018-05-29,VIX-SAO,AZUL,M,186
1168,Submarino Viagens,2018-04-24,2018-05-29,VIX-SAO,AZUL,T,143
1169,Submarino Viagens,2018-04-24,2018-05-29,VIX-SAO,AZUL,N,186
1170,Submarino Viagens,2018-05-29,2018-06-26,VIX-SAO,TAM,M,209
1171,Submarino Viagens,2018-05-29,2018-06-26,VIX-SAO,TAM,T,207
1172,Submarino Viagens,2018-05-29,2018-06-26,VIX-SAO,TAM,N,207
1173,Submarino Viagens,2018-05-29,2018-06-26,VIX-SAO,GOL,M,208
1174,Submarino Viagens,2018-05-29,2018-06-26,VIX-SAO,GOL,T,261
1175,Submarino Viagens,2018-05-29,2018-06-26,VIX-SAO,GOL,N,261
1176,Submarino Viagens,2018-05-29,2018-06-26,VIX-SAO,AZUL,M,228
1177,Submarino Viagens,2018-05-29,2018-06-26,VIX-SAO,AZUL,T,177
1178,Submarino Viagens,2018-05-29,2018-06-26,VIX-SAO,AZUL,N,228
1179,Submarino Viagens,2018-07-31,2018-08-28,VIX-SAO,TAM,M,207
1180,Submarino Viagens,2018-07-31,2018-08-28,VIX-SAO,TAM,T,207
1181,Submarino Viagens,2018-07-31,2018-08-28,VIX-SAO,TAM,N,291
1182,Submarino Viagens,2018-07-31,2018-08-28,VIX-SAO,GOL,M,
1183,Submarino Viagens,2018-07-31,2018-08-28,VIX-SAO,GOL,T,
1184,Submarino Viagens,2018-07-31,2018-08-28,VIX-SAO,GOL,N,
1185,Submarino Viagens,2018-07-31,2018-08-28,VIX-SAO,AZUL,M,243
1186,Submarino Viagens,2018-07-31,2018-08-28,VIX-SAO,AZUL,T,188
1187,Submarino Viagens,2018-07-31,2018-08-28,VIX-SAO,AZUL,N,254
1188,Submarino Viagens,2018-01-30,2018-02-27,VIX-BHZ,TAM,M,190
1189,Submarino Viagens,2018-01-30,2018-02-27,VIX-BHZ,TAM,T,190
1190,Submarino Viagens,2018-01-30,2018-02-27,VIX-BHZ,TAM,N,524
1191,Submarino Viagens,2018-01-30,2018-02-27,VIX-BHZ,GOL,M,213
1192,Submarino Viagens,2018-01-30,2018-02-27,VIX-BHZ,GOL,T,-
1193,Submarino Viagens,2018-01-30,2018-02-27,VIX-BHZ,GOL,N,385
1194,Submarino Viagens,2018-01-30,2018-02-27,VIX-BHZ,AZUL,M,175
1195,Submarino Viagens,2018-01-30,2018-02-27,VIX-BHZ,AZUL,T,175
1196,Submarino Viagens,2018-01-30,2018-02-27,VIX-BHZ,AZUL,N,213
1197,Submarino Viagens,2018-02-27,2018-03-27,VIX-BHZ,TAM,M,178
1198,Submarino Viagens,2018-02-27,2018-03-27,VIX-BHZ,TAM,T,178
1199,Submarino Viagens,2018-02-27,2018-03-27,VIX-BHZ,TAM,N,178
1200,Submarino Viagens,2018-02-27,2018-03-27,VIX-BHZ,GOL,M,966
1201,Submarino Viagens,2018-02-27,2018-03-27,VIX-BHZ,GOL,T,-
1202,Submarino Viagens,2018-02-27,2018-03-27,VIX-BHZ,GOL,N,215
1203,Submarino Viagens,2018-02-27,2018-03-27,VIX-BHZ,AZUL,M,236
1204,Submarino Viagens,2018-02-27,2018-03-27,VIX-BHZ,AZUL,T,236
1205,Submarino Viagens,2018-02-27,2018-03-27,VIX-BHZ,AZUL,N,236
1206,Submarino Viagens,2018-03-27,2018-04-24,VIX-BHZ,TAM,M,178
1207,Submarino Viagens,2018-03-27,2018-04-24,VIX-BHZ,TAM,T,178
1208,Submarino Viagens,2018-03-27,2018-04-24,VIX-BHZ,TAM,N,178
1209,Submarino Viagens,2018-03-27,2018-04-24,VIX-BHZ,GOL,M,288
1210,Submarino Viagens,2018-03-27,2018-04-24,VIX-BHZ,GOL,T,289
1211,Submarino Viagens,2018-03-27,2018-04-24,VIX-BHZ,GOL,N,289
1212,Submarino Viagens,2018-03-27,2018-04-24,VIX-BHZ,AZUL,M,230
1213,Submarino Viagens,2018-03-27,2018-04-24,VIX-BHZ,AZUL,T,158
1214,Submarino Viagens,2018-03-27,2018-04-24,VIX-BHZ,AZUL,N,230
1215,Submarino Viagens,2018-04-24,2018-05-29,VIX-BHZ,TAM,M,201
1216,Submarino Viagens,2018-04-24,2018-05-29,VIX-BHZ,TAM,T,201
1217,Submarino Viagens,2018-04-24,2018-05-29,VIX-BHZ,TAM,N,202
1218,Submarino Viagens,2018-04-24,2018-05-29,VIX-BHZ,GOL,M,311
1219,Submarino Viagens,2018-04-24,2018-05-29,VIX-BHZ,GOL,T,215
1220,Submarino Viagens,2018-04-24,2018-05-29,VIX-BHZ,GOL,N,215
1221,Submarino Viagens,2018-04-24,2018-05-29,VIX-BHZ,AZUL,M,160
1222,Submarino Viagens,2018-04-24,2018-05-29,VIX-BHZ,AZUL,T,185
1223,Submarino Viagens,2018-04-24,2018-05-29,VIX-BHZ,AZUL,N,160
1224,Submarino Viagens,2018-05-29,2018-06-26,VIX-BHZ,TAM,M,213
1225,Submarino Viagens,2018-05-29,2018-06-26,VIX-BHZ,TAM,T,199
1226,Submarino Viagens,2018-05-29,2018-06-26,VIX-BHZ,TAM,N,213
1227,Submarino Viagens,2018-05-29,2018-06-26,VIX-BHZ,GOL,M,486
1228,Submarino Viagens,2018-05-29,2018-06-26,VIX-BHZ,GOL,T,215
1229,Submarino Viagens,2018-05-29,2018-06-26,VIX-BHZ,GOL,N,215
1230,Submarino Viagens,2018-05-29,2018-06-26,VIX-BHZ,AZUL,M,274
1231,Submarino Viagens,2018-05-29,2018-06-26,VIX-BHZ,AZUL,T,169
1232,Submarino Viagens,2018-05-29,2018-06-26,VIX-BHZ,AZUL,N,169
1233,Submarino Viagens,2018-07-31,2018-08-28,VIX-BHZ,TAM,M,195
1234,Submarino Viagens,2018-07-31,2018-08-28,VIX-BHZ,TAM,T,195
1235,Submarino Viagens,2018-07-31,2018-08-28,VIX-BHZ,TAM,N,345
1236,Submarino Viagens,2018-07-31,2018-08-28,VIX-BHZ,GOL,M,281
1237,Submarino Viagens,2018-07-31,2018-08-28,VIX-BHZ,GOL,T,281
1238,Submarino Viagens,2018-07-31,2018-08-28,VIX-BHZ,GOL,N,281
1239,Submarino Viagens,2018-07-31,2018-08-28,VIX-BHZ,AZUL,M,273
1240,Submarino Viagens,2018-07-31,2018-08-28,VIX-BHZ,AZUL,T,175
1241,Submarino Viagens,2018-07-31,2018-08-28,VIX-BHZ,AZUL,N,175
1242,Submarino Viagens,2018-01-30,2018-02-27,VIX-RIO,TAM,M,326
1243,Submarino Viagens,2018-01-30,2018-02-27,VIX-RIO,TAM,T,326
1244,Submarino Viagens,2018-01-30,2018-02-27,VIX-RIO,TAM,N,348
1245,Submarino Viagens,2018-01-30,2018-02-27,VIX-RIO,GOL,M,283
1246,Submarino Viagens,2018-01-30,2018-02-27,VIX-RIO,GOL,T,-
1247,Submarino Viagens,2018-01-30,2018-02-27,VIX-RIO,GOL,N,283
1248,Submarino Viagens,2018-01-30,2018-02-27,VIX-RIO,AZUL,M,264
1249,Submarino Viagens,2018-01-30,2018-02-27,VIX-RIO,AZUL,T,264
1250,Submarino Viagens,2018-01-30,2018-02-27,VIX-RIO,AZUL,N,264
1251,Submarino Viagens,2018-02-27,2018-03-27,VIX-RIO,TAM,M,200
1252,Submarino Viagens,2018-02-27,2018-03-27,VIX-RIO,TAM,T,200
1253,Submarino Viagens,2018-02-27,2018-03-27,VIX-RIO,TAM,N,1989
1254,Submarino Viagens,2018-02-27,2018-03-27,VIX-RIO,GOL,M,254
1255,Submarino Viagens,2018-02-27,2018-03-27,VIX-RIO,GOL,T,-
1256,Submarino Viagens,2018-02-27,2018-03-27,VIX-RIO,GOL,N,199
1257,Submarino Viagens,2018-02-27,2018-03-27,VIX-RIO,AZUL,M,222
1258,Submarino Viagens,2018-02-27,2018-03-27,VIX-RIO,AZUL,T,173
1259,Submarino Viagens,2018-02-27,2018-03-27,VIX-RIO,AZUL,N,173
1260,Submarino Viagens,2018-03-27,2018-04-24,VIX-RIO,TAM,M,299
1261,Submarino Viagens,2018-03-27,2018-04-24,VIX-RIO,TAM,T,200
1262,Submarino Viagens,2018-03-27,2018-04-24,VIX-RIO,TAM,N,894
1263,Submarino Viagens,2018-03-27,2018-04-24,VIX-RIO,GOL,M,334
1264,Submarino Viagens,2018-03-27,2018-04-24,VIX-RIO,GOL,T,358
1265,Submarino Viagens,2018-03-27,2018-04-24,VIX-RIO,GOL,N,334
1266,Submarino Viagens,2018-03-27,2018-04-24,VIX-RIO,AZUL,M,155
1267,Submarino Viagens,2018-03-27,2018-04-24,VIX-RIO,AZUL,T,155
1268,Submarino Viagens,2018-03-27,2018-04-24,VIX-RIO,AZUL,N,155
1269,Submarino Viagens,2018-04-24,2018-05-29,VIX-RIO,TAM,M,213
1270,Submarino Viagens,2018-04-24,2018-05-29,VIX-RIO,TAM,T,213
1271,Submarino Viagens,2018-04-24,2018-05-29,VIX-RIO,TAM,N,385
1272,Submarino Viagens,2018-04-24,2018-05-29,VIX-RIO,GOL,M,173
1273,Submarino Viagens,2018-04-24,2018-05-29,VIX-RIO,GOL,T,173
1274,Submarino Viagens,2018-04-24,2018-05-29,VIX-RIO,GOL,N,173
1275,Submarino Viagens,2018-04-24,2018-05-29,VIX-RIO,AZUL,M,166
1276,Submarino Viagens,2018-04-24,2018-05-29,VIX-RIO,AZUL,T,132
1277,Submarino Viagens,2018-04-24,2018-05-29,VIX-RIO,AZUL,N,132
1278,Submarino Viagens,2018-05-29,2018-06-26,VIX-RIO,TAM,M,248
1279,Submarino Viagens,2018-05-29,2018-06-26,VIX-RIO,TAM,T,248
1280,Submarino Viagens,2018-05-29,2018-06-26,VIX-RIO,TAM,N,310
1281,Submarino Viagens,2018-05-29,2018-06-26,VIX-RIO,GOL,M,324
1282,Submarino Viagens,2018-05-29,2018-06-26,VIX-RIO,GOL,T,224
1283,Submarino Viagens,2018-05-29,2018-06-26,VIX-RIO,GOL,N,224
1284,Submarino Viagens,2018-05-29,2018-06-26,VIX-RIO,AZUL,M,150
1285,Submarino Viagens,2018-05-29,2018-06-26,VIX-RIO,AZUL,T,150
1286,Submarino Viagens,2018-05-29,2018-06-26,VIX-RIO,AZUL,N,150
1287,Submarino Viagens,2018-07-31,2018-08-28,VIX-RIO,TAM,M,298
1288,Submarino Viagens,2018-07-31,2018-08-28,VIX-RIO,TAM,T,298
1289,Submarino Viagens,2018-07-31,2018-08-28,VIX-RIO,TAM,N,327
1290,Submarino Viagens,2018-07-31,2018-08-28,VIX-RIO,GOL,M,249
1291,Submarino Viagens,2018-07-31,2018-08-28,VIX-RIO,GOL,T,249
1292,Submarino Viagens,2018-07-31,2018-08-28,VIX-RIO,GOL,N,249
1293,Submarino Viagens,2018-07-31,2018-08-28,VIX-RIO,AZUL,M,235
1294,Submarino Viagens,2018-07-31,2018-08-28,VIX-RIO,AZUL,T,290
1295,Submarino Viagens,2018-07-31,2018-08-28,VIX-RIO,AZUL,N,216
1296,Submarino Viagens,2018-01-30,2018-02-27,VIX-REC,TAM,M,444
1297,Submarino Viagens,2018-01-30,2018-02-27,VIX-REC,TAM,T,444
1298,Submarino Viagens,2018-01-30,2018-02-27,VIX-REC,TAM,N,444
1299,Submarino Viagens,2018-01-30,2018-02-27,VIX-REC,GOL,M,565
1300,Submarino Viagens,2018-01-30,2018-02-27,VIX-REC,GOL,T,-
1301,Submarino Viagens,2018-01-30,2018-02-27,VIX-REC,GOL,N,469
1302,Submarino Viagens,2018-01-30,2018-02-27,VIX-REC,AZUL,M,438
1303,Submarino Viagens,2018-01-30,2018-02-27,VIX-REC,AZUL,T,438
1304,Submarino Viagens,2018-01-30,2018-02-27,VIX-REC,AZUL,N,438
1305,Submarino Viagens,2018-02-27,2018-03-27,VIX-REC,TAM,M,476
1306,Submarino Viagens,2018-02-27,2018-03-27,VIX-REC,TAM,T,476
1307,Submarino Viagens,2018-02-27,2018-03-27,VIX-REC,TAM,N,2227
1308,Submarino Viagens,2018-02-27,2018-03-27,VIX-REC,GOL,M,930
1309,Submarino Viagens,2018-02-27,2018-03-27,VIX-REC,GOL,T,-
1310,Submarino Viagens,2018-02-27,2018-03-27,VIX-REC,GOL,N,640
1311,Submarino Viagens,2018-02-27,2018-03-27,VIX-REC,AZUL,M,513
1312,Submarino Viagens,2018-02-27,2018-03-27,VIX-REC,AZUL,T,513
1313,Submarino Viagens,2018-02-27,2018-03-27,VIX-REC,AZUL,N,513
1314,Submarino Viagens,2018-03-27,2018-04-24,VIX-REC,TAM,M,527
1315,Submarino Viagens,2018-03-27,2018-04-24,VIX-REC,TAM,T,527
1316,Submarino Viagens,2018-03-27,2018-04-24,VIX-REC,TAM,N,527
1317,Submarino Viagens,2018-03-27,2018-04-24,VIX-REC,GOL,M,558
1318,Submarino Viagens,2018-03-27,2018-04-24,VIX-REC,GOL,T,
1319,Submarino Viagens,2018-03-27,2018-04-24,VIX-REC,GOL,N,536
1320,Submarino Viagens,2018-03-27,2018-04-24,VIX-REC,AZUL,M,444
1321,Submarino Viagens,2018-03-27,2018-04-24,VIX-REC,AZUL,T,446
1322,Submarino Viagens,2018-03-27,2018-04-24,VIX-REC,AZUL,N,446
1323,Submarino Viagens,2018-04-24,2018-05-29,VIX-REC,TAM,M,421
1324,Submarino Viagens,2018-04-24,2018-05-29,VIX-REC,TAM,T,421
1325,Submarino Viagens,2018-04-24,2018-05-29,VIX-REC,TAM,N,421
1326,Submarino Viagens,2018-04-24,2018-05-29,VIX-REC,GOL,M,709
1327,Submarino Viagens,2018-04-24,2018-05-29,VIX-REC,GOL,T,
1328,Submarino Viagens,2018-04-24,2018-05-29,VIX-REC,GOL,N,709
1329,Submarino Viagens,2018-04-24,2018-05-29,VIX-REC,AZUL,M,375
1330,Submarino Viagens,2018-04-24,2018-05-29,VIX-REC,AZUL,T,375
1331,Submarino Viagens,2018-04-24,2018-05-29,VIX-REC,AZUL,N,375
1332,Submarino Viagens,2018-05-29,2018-06-26,VIX-REC,TAM,M,449
1333,Submarino Viagens,2018-05-29,2018-06-26,VIX-REC,TAM,T,449
1334,Submarino Viagens,2018-05-29,2018-06-26,VIX-REC,TAM,N,449
1335,Submarino Viagens,2018-05-29,2018-06-26,VIX-REC,GOL,M,1196
1336,Submarino Viagens,2018-05-29,2018-06-26,VIX-REC,GOL,T,1196
1337,Submarino Viagens,2018-05-29,2018-06-26,VIX-REC,GOL,N,1196
1338,Submarino Viagens,2018-05-29,2018-06-26,VIX-REC,AZUL,M,432
1339,Submarino Viagens,2018-05-29,2018-06-26,VIX-REC,AZUL,T,471
1340,Submarino Viagens,2018-05-29,2018-06-26,VIX-REC,AZUL,N,484
1341,Submarino Viagens,2018-07-31,2018-08-28,VIX-REC,TAM,M,459
1342,Submarino Viagens,2018-07-31,2018-08-28,VIX-REC,TAM,T,459
1343,Submarino Viagens,2018-07-31,2018-08-28,VIX-REC,TAM,N,376
1344,Submarino Viagens,2018-07-31,2018-08-28,VIX-REC,GOL,M,458
1345,Submarino Viagens,2018-07-31,2018-08-28,VIX-REC,GOL,T,
1346,Submarino Viagens,2018-07-31,2018-08-28,VIX-REC,GOL,N,569
1347,Submarino Viagens,2018-07-31,2018-08-28,VIX-REC,AZUL,M,416
1348,Submarino Viagens,2018-07-31,2018-08-28,VIX-REC,AZUL,T,460
1349,Submarino Viagens,2018-07-31,2018-08-28,VIX-REC,AZUL,N,460
1350,Submarino Viagens,2018-01-30,2018-02-27,VIX-SSA,TAM,M,506
1351,Submarino Viagens,2018-01-30,2018-02-27,VIX-SSA,TAM,T,506
1352,Submarino Viagens,2018-01-30,2018-02-27,VIX-SSA,TAM,N,506
1353,Submarino Viagens,2018-01-30,2018-02-27,VIX-SSA,GOL,M,
1354,Submarino Viagens,2018-01-30,2018-02-27,VIX-SSA,GOL,T,433
1355,Submarino Viagens,2018-01-30,2018-02-27,VIX-SSA,GOL,N,678
1356,Submarino Viagens,2018-01-30,2018-02-27,VIX-SSA,AZUL,M,428
1357,Submarino Viagens,2018-01-30,2018-02-27,VIX-SSA,AZUL,T,428
1358,Submarino Viagens,2018-01-30,2018-02-27,VIX-SSA,AZUL,N,
1359,Submarino Viagens,2018-02-27,2018-03-27,VIX-SSA,TAM,M,506
1360,Submarino Viagens,2018-02-27,2018-03-27,VIX-SSA,TAM,T,506
1361,Submarino Viagens,2018-02-27,2018-03-27,VIX-SSA,TAM,N,2644
1362,Submarino Viagens,2018-02-27,2018-03-27,VIX-SSA,GOL,M,593
1363,Submarino Viagens,2018-02-27,2018-03-27,VIX-SSA,GOL,T,162
1364,Submarino Viagens,2018-02-27,2018-03-27,VIX-SSA,GOL,N,593
1365,Submarino Viagens,2018-02-27,2018-03-27,VIX-SSA,AZUL,M,483
1366,Submarino Viagens,2018-02-27,2018-03-27,VIX-SSA,AZUL,T,527
1367,Submarino Viagens,2018-02-27,2018-03-27,VIX-SSA,AZUL,N,483
1368,Submarino Viagens,2018-03-27,2018-04-24,VIX-SSA,TAM,M,506
1369,Submarino Viagens,2018-03-27,2018-04-24,VIX-SSA,TAM,T,506
1370,Submarino Viagens,2018-03-27,2018-04-24,VIX-SSA,TAM,N,506
1371,Submarino Viagens,2018-03-27,2018-04-24,VIX-SSA,GOL,M,593
1372,Submarino Viagens,2018-03-27,2018-04-24,VIX-SSA,GOL,T,593
1373,Submarino Viagens,2018-03-27,2018-04-24,VIX-SSA,GOL,N,593
1374,Submarino Viagens,2018-03-27,2018-04-24,VIX-SSA,AZUL,M,471
1375,Submarino Viagens,2018-03-27,2018-04-24,VIX-SSA,AZUL,T,381
1376,Submarino Viagens,2018-03-27,2018-04-24,VIX-SSA,AZUL,N,381
1377,Submarino Viagens,2018-04-24,2018-05-29,VIX-SSA,TAM,M,554
1378,Submarino Viagens,2018-04-24,2018-05-29,VIX-SSA,TAM,T,554
1379,Submarino Viagens,2018-04-24,2018-05-29,VIX-SSA,TAM,N,607
1380,Submarino Viagens,2018-04-24,2018-05-29,VIX-SSA,GOL,M,
1381,Submarino Viagens,2018-04-24,2018-05-29,VIX-SSA,GOL,T,
1382,Submarino Viagens,2018-04-24,2018-05-29,VIX-SSA,GOL,N,
1383,Submarino Viagens,2018-04-24,2018-05-29,VIX-SSA,AZUL,M,445
1384,Submarino Viagens,2018-04-24,2018-05-29,VIX-SSA,AZUL,T,499
1385,Submarino Viagens,2018-04-24,2018-05-29,VIX-SSA,AZUL,N,
1386,Submarino Viagens,2018-05-29,2018-06-26,VIX-SSA,TAM,M,524
1387,Submarino Viagens,2018-05-29,2018-06-26,VIX-SSA,TAM,T,595
1388,Submarino Viagens,2018-05-29,2018-06-26,VIX-SSA,TAM,N,664
1389,Submarino Viagens,2018-05-29,2018-06-26,VIX-SSA,GOL,M,758
1390,Submarino Viagens,2018-05-29,2018-06-26,VIX-SSA,GOL,T,758
1391,Submarino Viagens,2018-05-29,2018-06-26,VIX-SSA,GOL,N,819
1392,Submarino Viagens,2018-05-29,2018-06-26,VIX-SSA,AZUL,M,549
1393,Submarino Viagens,2018-05-29,2018-06-26,VIX-SSA,AZUL,T,549
1394,Submarino Viagens,2018-05-29,2018-06-26,VIX-SSA,AZUL,N,688
1395,Submarino Viagens,2018-07-31,2018-08-28,VIX-SSA,TAM,M,331
1396,Submarino Viagens,2018-07-31,2018-08-28,VIX-SSA,TAM,T,331
1397,Submarino Viagens,2018-07-31,2018-08-28,VIX-SSA,TAM,N,331
1398,Submarino Viagens,2018-07-31,2018-08-28,VIX-SSA,GOL,M,958
1399,Submarino Viagens,2018-07-31,2018-08-28,VIX-SSA,GOL,T,352
1400,Submarino Viagens,2018-07-31,2018-08-28,VIX-SSA,GOL,N,958
1401,Submarino Viagens,2018-07-31,2018-08-28,VIX-SSA,AZUL,M,539
1402,Submarino Viagens,2018-07-31,2018-08-28,VIX-SSA,AZUL,T,482
1403,Submarino Viagens,2018-07-31,2018-08-28,VIX-SSA,AZUL,N,
1404,Submarino Viagens,2018-01-30,2018-02-27,VIX-POA,TAM,M,421
1405,Submarino Viagens,2018-01-30,2018-02-27,VIX-POA,TAM,T,424
1406,Submarino Viagens,2018-01-30,2018-02-27,VIX-POA,TAM,N,444
1407,Submarino Viagens,2018-01-30,2018-02-27,VIX-POA,GOL,M,460
1408,Submarino Viagens,2018-01-30,2018-02-27,VIX-POA,GOL,T,337
1409,Submarino Viagens,2018-01-30,2018-02-27,VIX-POA,GOL,N,460
1410,Submarino Viagens,2018-01-30,2018-02-27,VIX-POA,AZUL,M,323
1411,Submarino Viagens,2018-01-30,2018-02-27,VIX-POA,AZUL,T,323
1412,Submarino Viagens,2018-01-30,2018-02-27,VIX-POA,AZUL,N,323
1413,Submarino Viagens,2018-02-27,2018-03-27,VIX-POA,TAM,M,834
1414,Submarino Viagens,2018-02-27,2018-03-27,VIX-POA,TAM,T,834
1415,Submarino Viagens,2018-02-27,2018-03-27,VIX-POA,TAM,N,1085
1416,Submarino Viagens,2018-02-27,2018-03-27,VIX-POA,GOL,M,1736
1417,Submarino Viagens,2018-02-27,2018-03-27,VIX-POA,GOL,T,-
1418,Submarino Viagens,2018-02-27,2018-03-27,VIX-POA,GOL,N,-
1419,Submarino Viagens,2018-02-27,2018-03-27,VIX-POA,AZUL,M,827
1420,Submarino Viagens,2018-02-27,2018-03-27,VIX-POA,AZUL,T,827
1421,Submarino Viagens,2018-02-27,2018-03-27,VIX-POA,AZUL,N,-
1422,Submarino Viagens,2018-03-27,2018-04-24,VIX-POA,TAM,M,283
1423,Submarino Viagens,2018-03-27,2018-04-24,VIX-POA,TAM,T,283
1424,Submarino Viagens,2018-03-27,2018-04-24,VIX-POA,TAM,N,283
1425,Submarino Viagens,2018-03-27,2018-04-24,VIX-POA,GOL,M,282
1426,Submarino Viagens,2018-03-27,2018-04-24,VIX-POA,GOL,T,282
1427,Submarino Viagens,2018-03-27,2018-04-24,VIX-POA,GOL,N,399
1428,Submarino Viagens,2018-03-27,2018-04-24,VIX-POA,AZUL,M,217
1429,Submarino Viagens,2018-03-27,2018-04-24,VIX-POA,AZUL,T,228
1430,Submarino Viagens,2018-03-27,2018-04-24,VIX-POA,AZUL,N,234
1431,Submarino Viagens,2018-04-24,2018-05-29,VIX-POA,TAM,M,255
1432,Submarino Viagens,2018-04-24,2018-05-29,VIX-POA,TAM,T,255
1433,Submarino Viagens,2018-04-24,2018-05-29,VIX-POA,TAM,N,413
1434,Submarino Viagens,2018-04-24,2018-05-29,VIX-POA,GOL,M,238
